,Date,Energy GW,BTC Price,BTC Volume,Fear Index,Fear Classification
0,2017-01-02,1.3735646226971432,1021.75,222184992.0,,
1,2017-01-03,1.3883964273457146,1043.839966,185168000.0,,
2,2017-01-04,1.3779691316600002,1154.72998,344945984.0,,
3,2017-01-05,1.3652918198228574,1013.380005,510199008.0,,
4,2017-01-06,1.370362584014286,902.200989,351876000.0,,
5,2017-01-07,1.3576860748942858,908.585022,279550016.0,,
6,2017-01-08,1.3716308771,911.198975,158715008.0,,
7,2017-01-09,1.34247378232,902.828003,141876992.0,,
8,2017-01-10,1.3389362078714289,907.679016,115808000.0,,
9,2017-01-11,1.3506655107628571,777.757019,310928992.0,,
10,2017-01-12,1.4044170560828575,804.833984,222326000.0,,
11,2017-01-13,1.4019719796657146,823.984009,168968000.0,,
12,2017-01-14,1.4582585057228576,818.411987,93063296.0,,
13,2017-01-15,1.4710602387171434,821.797974,71013600.0,,
14,2017-01-16,1.5258496973028577,831.533997,82755200.0,,
15,2017-01-17,1.533893725791429,907.937988,155095008.0,,
16,2017-01-18,1.5298608748657143,886.617981,225676992.0,,
17,2017-01-19,1.532549977294286,899.072998,105625000.0,,
18,2017-01-20,1.5849794474800003,895.026001,86728400.0,,
19,2017-01-21,1.597078802974286,921.789001,111158000.0,,
20,2017-01-22,1.6093981029657147,924.672974,116573000.0,,
21,2017-01-23,1.5985951356571433,921.012024,73588600.0,,
22,2017-01-24,1.6198286095200003,892.687012,111349000.0,,
23,2017-01-25,1.6518168876628576,901.541992,120831000.0,,
24,2017-01-26,1.6609494005971432,917.585999,131958000.0,,
25,2017-01-27,1.6734372711885717,919.75,125594000.0,,
26,2017-01-28,1.6684556086000004,921.590027,68979600.0,,
27,2017-01-29,1.693496369871429,919.495972,60851700.0,,
28,2017-01-30,1.7029050175028575,920.382019,78227296.0,,
29,2017-01-31,1.6966333884657148,970.403015,164582000.0,,
30,2017-02-01,1.7640600230314287,989.02301,150110000.0,,
31,2017-02-02,1.6675093891578574,1011.799988,145820992.0,,
32,2017-02-03,1.539973235381429,1029.910034,201278000.0,,
33,2017-02-04,1.4365510256900005,1042.900024,155064000.0,,
34,2017-02-05,1.3340773028707145,1027.339966,114208000.0,,
35,2017-02-06,1.2335853142878572,1038.150024,111762000.0,,
36,2017-02-07,1.1575886751078577,1061.349976,146007008.0,,
37,2017-02-08,1.00288152855,1063.069946,201855008.0,,
38,2017-02-09,1.0257994197,994.382996,407220000.0,,
39,2017-02-10,1.0341281610000002,988.674011,190452000.0,,
40,2017-02-11,1.0385476101000002,1004.450012,102261000.0,,
41,2017-02-12,1.01950079715,999.18103,67530000.0,,
42,2017-02-13,1.057593945375,990.642029,100607000.0,,
43,2017-02-14,1.0756381185,1004.549988,137946000.0,,
